timeslice,commodity,asset,year,dst_region,technology,installed,month,day,hour,supply
0,electricity,13,2020,BajaCalifSouth,PV_GND,2020,all-year,all-week,night,0.55890000000
0,electricity,13,2025,BajaCalifSouth,PV_GND,2020,all-year,all-week,night,0.55890000000
0,electricity,14,2020,BajaCalifSouth,PV_SSG,2020,all-year,all-week,night,0.16970000000
0,electricity,14,2025,BajaCalifSouth,PV_SSG,2020,all-year,all-week,night,0.16970000000
0,electricity,15,2020,Central,BIO,2020,all-year,all-week,night,0.37250000000
0,electricity,15,2025,Central,BIO,2020,all-year,all-week,night,0.37250000000
0,electricity,16,2020,Central,CC_GAS,2020,all-year,all-week,night,25.07210000000
0,electricity,16,2025,Central,CC_GAS,2020,all-year,all-week,night,33.56050000000
0,electricity,18,2025,Peninsular,CSP,2020,all-year,all-week,night,485.14470000000
0,electricity,19,2020,Central,HYD_LS,2020,all-year,all-week,night,3.65930000000
0,electricity,19,2025,Central,HYD_LS,2020,all-year,all-week,night,3.68130000000
0,electricity,20,2020,Central,OC_GAS,2020,all-year,all-week,night,29.26650000000
0,electricity,20,2025,Central,OC_GAS,2020,all-year,all-week,night,29.32300000000
0,electricity,21,2020,Central,OC_OIL,2020,all-year,all-week,night,0.99860000000
0,electricity,21,2025,Central,OC_OIL,2020,all-year,all-week,night,0.99860000000
0,electricity,22,2020,Central,ON_WIND,2020,all-year,all-week,night,0.06600000000
0,electricity,22,2025,Central,ON_WIND,2020,all-year,all-week,night,0.06600000000
0,electricity,23,2020,Central,PV_GND,2020,all-year,all-week,night,0.21310000000
0,electricity,23,2025,Central,PV_GND,2020,all-year,all-week,night,1.38950000000
0,electricity,24,2020,Central,PV_SSG,2020,all-year,all-week,night,1.78260000000
0,electricity,24,2025,Central,PV_SSG,2020,all-year,all-week,night,2.40050000000
0,electricity,25,2020,Eastern,BIO,2020,all-year,all-week,night,3.26620000000
0,electricity,25,2025,Eastern,BIO,2020,all-year,all-week,night,3.41590000000
0,electricity,26,2020,Eastern,CC_GAS,2020,all-year,all-week,night,53.32090000000
0,electricity,26,2025,Eastern,CC_GAS,2020,all-year,all-week,night,53.32090000000
0,electricity,27,2020,Eastern,CC_OIL,2020,all-year,all-week,night,0.24170000000
0,electricity,27,2025,Eastern,CC_OIL,2020,all-year,all-week,night,0.24170000000
0,electricity,28,2020,Eastern,COAL,2020,all-year,all-week,night,27.74580000000
0,electricity,28,2025,Eastern,COAL,2020,all-year,all-week,night,27.74580000000
0,electricity,29,2020,Eastern,GEOTH,2020,all-year,all-week,night,1.07850000000
0,electricity,29,2025,Eastern,GEOTH,2020,all-year,all-week,night,1.07850000000
0,electricity,30,2020,Eastern,HYD_LS,2020,all-year,all-week,night,64.58680000000
0,electricity,30,2025,Eastern,HYD_LS,2020,all-year,all-week,night,64.58680000000
0,electricity,31,2020,Eastern,NUCL,2020,all-year,all-week,night,16.31780000000
0,electricity,31,2025,Eastern,NUCL,2020,all-year,all-week,night,16.31780000000
0,electricity,32,2020,Eastern,OC_GAS,2020,all-year,all-week,night,14.49370000000
0,electricity,32,2025,Eastern,OC_GAS,2020,all-year,all-week,night,15.56820000000
0,electricity,33,2020,Eastern,OC_OIL,2020,all-year,all-week,night,35.23960000000
0,electricity,33,2025,Eastern,OC_OIL,2020,all-year,all-week,night,35.25320000000
0,electricity,34,2020,Eastern,ON_WIND,2020,all-year,all-week,night,30.86820000000
0,electricity,34,2025,Eastern,ON_WIND,2020,all-year,all-week,night,30.86820000000
0,electricity,35,2020,Eastern,PV_GND,2020,all-year,all-week,night,4.40200000000
0,electricity,35,2025,Eastern,PV_GND,2020,all-year,all-week,night,4.40200000000
0,electricity,36,2020,Eastern,PV_SSG,2020,all-year,all-week,night,0.98980000000
0,electricity,36,2025,Eastern,PV_SSG,2020,all-year,all-week,night,1.54520000000
0,electricity,37,2020,North,BIO,2020,all-year,all-week,night,0.11330000000
0,electricity,37,2025,North,BIO,2020,all-year,all-week,night,0.11330000000
0,electricity,38,2020,North,CC_GAS,2020,all-year,all-week,night,47.32980000000
0,electricity,38,2025,North,CC_GAS,2020,all-year,all-week,night,47.32980000000
0,electricity,39,2020,North,COAL,2020,all-year,all-week,night,0.64910000000
0,electricity,39,2025,North,COAL,2020,all-year,all-week,night,0.64910000000
0,electricity,40,2020,North,HYD_LS,2020,all-year,all-week,night,0.47670000000
0,electricity,40,2025,North,HYD_LS,2020,all-year,all-week,night,0.47670000000
0,electricity,41,2020,North,OC_GAS,2020,all-year,all-week,night,2.37760000000
0,electricity,41,2025,North,OC_GAS,2020,all-year,all-week,night,2.37760000000
0,electricity,42,2020,North,OC_OIL,2020,all-year,all-week,night,7.40740000000
0,electricity,42,2025,North,OC_OIL,2020,all-year,all-week,night,7.40740000000
0,electricity,43,2020,North,PV_GND,2020,all-year,all-week,night,7.50840000000
0,electricity,43,2025,North,PV_GND,2020,all-year,all-week,night,9.23600000000
0,electricity,44,2020,North,PV_SSG,2020,all-year,all-week,night,1.05810000000
0,electricity,44,2025,North,PV_SSG,2020,all-year,all-week,night,1.81330000000
0,electricity,45,2020,Northeast,BIO,2020,all-year,all-week,night,0.74540000000
0,electricity,45,2025,Northeast,BIO,2020,all-year,all-week,night,0.84520000000
0,electricity,46,2020,Northeast,CC_GAS,2020,all-year,all-week,night,124.91610000000
0,electricity,46,2025,Northeast,CC_GAS,2020,all-year,all-week,night,124.91610000000
0,electricity,47,2020,Northeast,COAL,2020,all-year,all-week,night,27.16300000000
0,electricity,47,2025,Northeast,COAL,2020,all-year,all-week,night,27.16300000000
0,electricity,48,2025,Western,GEOTH,2020,all-year,all-week,night,613.77550000000
0,electricity,49,2020,Northeast,HYD_LS,2020,all-year,all-week,night,0.97370000000
0,electricity,49,2025,Northeast,HYD_LS,2020,all-year,all-week,night,0.97370000000
0,electricity,50,2020,Northeast,OC_GAS,2020,all-year,all-week,night,21.28490000000
0,electricity,50,2025,Northeast,OC_GAS,2020,all-year,all-week,night,21.28490000000
0,electricity,51,2020,Northeast,OC_OIL,2020,all-year,all-week,night,1.24880000000
0,electricity,51,2025,Northeast,OC_OIL,2020,all-year,all-week,night,1.24880000000
0,electricity,52,2020,Northeast,ON_WIND,2020,all-year,all-week,night,24.05920000000
0,electricity,52,2025,Northeast,ON_WIND,2020,all-year,all-week,night,26.74560000000
0,electricity,53,2020,Northeast,PV_GND,2020,all-year,all-week,night,8.40600000000
0,electricity,53,2025,Northeast,PV_GND,2020,all-year,all-week,night,8.70470000000
0,electricity,54,2020,Northeast,PV_SSG,2020,all-year,all-week,night,2.09240000000
0,electricity,54,2025,Northeast,PV_SSG,2020,all-year,all-week,night,3.31780000000
0,electricity,55,2020,Northwest,CC_GAS,2020,all-year,all-week,night,45.90470000000
0,electricity,55,2025,Northwest,CC_GAS,2020,all-year,all-week,night,45.90470000000
0,electricity,56,2020,Northwest,CC_OIL,2020,all-year,all-week,night,0.09590000000
0,electricity,56,2025,Northwest,CC_OIL,2020,all-year,all-week,night,0.09590000000
0,electricity,57,2020,Northwest,HYD_LS,2020,all-year,all-week,night,9.39920000000
0,electricity,57,2025,Northwest,HYD_LS,2020,all-year,all-week,night,9.39920000000
0,electricity,58,2020,Northwest,OC_GAS,2020,all-year,all-week,night,15.65870000000
0,electricity,58,2025,Northwest,OC_GAS,2020,all-year,all-week,night,15.65870000000
0,electricity,59,2020,Northwest,OC_OIL,2020,all-year,all-week,night,6.40730000000
0,electricity,59,2025,Northwest,OC_OIL,2020,all-year,all-week,night,6.40730000000
0,electricity,60,2020,Northwest,ON_WIND,2020,all-year,all-week,night,0.02000000000
0,electricity,60,2025,Northwest,ON_WIND,2020,all-year,all-week,night,0.02000000000
0,electricity,61,2020,Northwest,PV_GND,2020,all-year,all-week,night,11.94010000000
0,electricity,61,2025,Northwest,PV_GND,2020,all-year,all-week,night,12.28970000000
0,electricity,62,2020,Northwest,PV_SSG,2020,all-year,all-week,night,0.76730000000
0,electricity,62,2025,Northwest,PV_SSG,2020,all-year,all-week,night,1.47200000000
0,electricity,63,2020,Peninsular,BIO,2020,all-year,all-week,night,0.82790000000
0,electricity,63,2025,Peninsular,BIO,2020,all-year,all-week,night,0.82790000000
0,electricity,64,2020,Peninsular,CC_GAS,2020,all-year,all-week,night,21.02070000000
0,electricity,64,2025,Peninsular,CC_GAS,2020,all-year,all-week,night,21.02070000000
0,electricity,65,2020,Peninsular,CC_OIL,2020,all-year,all-week,night,3.82690000000
0,electricity,65,2025,Peninsular,CC_OIL,2020,all-year,all-week,night,3.82690000000
0,electricity,66,2020,Peninsular,OC_GAS,2020,all-year,all-week,night,0.57950000000
0,electricity,66,2025,Peninsular,OC_GAS,2020,all-year,all-week,night,0.57950000000
0,electricity,67,2020,Peninsular,OC_OIL,2020,all-year,all-week,night,12.95850000000
0,electricity,67,2025,Peninsular,OC_OIL,2020,all-year,all-week,night,12.95850000000
0,electricity,68,2020,Peninsular,ON_WIND,2020,all-year,all-week,night,2.47560000000
0,electricity,68,2025,Peninsular,ON_WIND,2020,all-year,all-week,night,2.47560000000
0,electricity,69,2020,Peninsular,PV_GND,2020,all-year,all-week,night,0.54150000000
0,electricity,69,2025,Peninsular,PV_GND,2020,all-year,all-week,night,3.53740000000
0,electricity,70,2020,Peninsular,PV_SSG,2020,all-year,all-week,night,0.83660000000
0,electricity,70,2025,Peninsular,PV_SSG,2020,all-year,all-week,night,1.34360000000
0,electricity,71,2020,Western,BIO,2020,all-year,all-week,night,1.81490000000
0,electricity,71,2025,Western,BIO,2020,all-year,all-week,night,2.01470000000
0,electricity,72,2020,Western,CC_GAS,2020,all-year,all-week,night,59.15910000000
0,electricity,72,2025,Western,CC_GAS,2020,all-year,all-week,night,64.47190000000
0,electricity,73,2020,Western,CC_OIL,2020,all-year,all-week,night,7.05440000000
0,electricity,73,2025,Western,CC_OIL,2020,all-year,all-week,night,7.05440000000
0,electricity,74,2020,Western,FB,2020,all-year,all-week,night,5.79210000000
0,electricity,74,2025,Western,FB,2020,all-year,all-week,night,5.79210000000
0,electricity,75,2020,Western,GEOTH,2020,all-year,all-week,night,3.03950000000
0,electricity,75,2025,Western,GEOTH,2020,all-year,all-week,night,3.03950000000
0,electricity,76,2020,Western,HYD_LS,2020,all-year,all-week,night,47.14470000000
0,electricity,76,2025,Western,HYD_LS,2020,all-year,all-week,night,47.14470000000
0,electricity,77,2020,Western,OC_GAS,2020,all-year,all-week,night,28.67080000000
0,electricity,77,2025,Western,OC_GAS,2020,all-year,all-week,night,28.67080000000
0,electricity,78,2020,Western,OC_OIL,2020,all-year,all-week,night,2.56460000000
0,electricity,78,2025,Western,OC_OIL,2020,all-year,all-week,night,2.56460000000
0,electricity,79,2020,Western,ON_WIND,2020,all-year,all-week,night,6.62680000000
0,electricity,79,2025,Western,ON_WIND,2020,all-year,all-week,night,6.62680000000
0,electricity,80,2020,Western,PV_GND,2020,all-year,all-week,night,22.64450000000
0,electricity,80,2025,Western,PV_GND,2020,all-year,all-week,night,22.94410000000
0,electricity,81,2020,Western,PV_SSG,2020,all-year,all-week,night,4.64840000000
0,electricity,81,2025,Western,PV_SSG,2020,all-year,all-week,night,7.71070000000
1,electricity,0,2020,BajaCalif,CC_GAS,2020,all-year,all-week,morning,37.37940000000
1,electricity,0,2025,BajaCalif,CC_GAS,2020,all-year,all-week,morning,37.37940000000
1,electricity,2,2020,BajaCalif,GEOTH,2020,all-year,all-week,morning,5.74070000000
1,electricity,2,2025,BajaCalif,GEOTH,2020,all-year,all-week,morning,5.74070000000
1,electricity,3,2020,BajaCalif,OC_GAS,2020,all-year,all-week,morning,6.10740000000
1,electricity,3,2025,BajaCalif,OC_GAS,2020,all-year,all-week,morning,6.10740000000
1,electricity,4,2020,BajaCalif,OC_OIL,2020,all-year,all-week,morning,1.02120000000
1,electricity,4,2025,BajaCalif,OC_OIL,2020,all-year,all-week,morning,1.02120000000
1,electricity,5,2020,BajaCalif,ON_WIND,2020,all-year,all-week,morning,1.95730000000
1,electricity,5,2025,BajaCalif,ON_WIND,2020,all-year,all-week,morning,1.95730000000
1,electricity,6,2020,BajaCalif,PV_GND,2020,all-year,all-week,morning,0.01040000000
1,electricity,6,2025,BajaCalif,PV_GND,2020,all-year,all-week,morning,0.45600000000
1,electricity,7,2020,BajaCalif,PV_SSG,2020,all-year,all-week,morning,0.40760000000
1,electricity,7,2025,BajaCalif,PV_SSG,2020,all-year,all-week,morning,0.66910000000
1,electricity,8,2020,BajaCalifSouth,CC_OIL,2020,all-year,all-week,morning,5.79700000000
1,electricity,8,2025,BajaCalifSouth,CC_OIL,2020,all-year,all-week,morning,5.79700000000
1,electricity,9,2020,BajaCalifSouth,GEOTH,2020,all-year,all-week,morning,0.09990000000
1,electricity,9,2025,BajaCalifSouth,GEOTH,2020,all-year,all-week,morning,0.09990000000
1,electricity,10,2020,BajaCalifSouth,OC_GAS,2020,all-year,all-week,morning,0.45940000000
1,electricity,10,2025,BajaCalifSouth,OC_GAS,2020,all-year,all-week,morning,0.45940000000
1,electricity,11,2020,BajaCalifSouth,OC_OIL,2020,all-year,all-week,morning,9.60160000000
1,electricity,11,2025,BajaCalifSouth,OC_OIL,2020,all-year,all-week,morning,9.60160000000
1,electricity,12,2025,Northwest,ON_WIND,2020,all-year,all-week,morning,666.49230000000
1,electricity,13,2020,BajaCalifSouth,PV_GND,2020,all-year,all-week,morning,0.55890000000
1,electricity,13,2025,BajaCalifSouth,PV_GND,2020,all-year,all-week,morning,0.55890000000
1,electricity,14,2020,BajaCalifSouth,PV_SSG,2020,all-year,all-week,morning,0.16970000000
1,electricity,14,2025,BajaCalifSouth,PV_SSG,2020,all-year,all-week,morning,0.16970000000
1,electricity,15,2020,Central,BIO,2020,all-year,all-week,morning,0.37250000000
1,electricity,15,2025,Central,BIO,2020,all-year,all-week,morning,0.37250000000
1,electricity,16,2020,Central,CC_GAS,2020,all-year,all-week,morning,25.07210000000
1,electricity,16,2025,Central,CC_GAS,2020,all-year,all-week,morning,33.56050000000
1,electricity,18,2025,Peninsular,CSP,2020,all-year,all-week,morning,485.14470000000
1,electricity,19,2020,Central,HYD_LS,2020,all-year,all-week,morning,3.65930000000
1,electricity,19,2025,Central,HYD_LS,2020,all-year,all-week,morning,3.68130000000
1,electricity,20,2020,Central,OC_GAS,2020,all-year,all-week,morning,29.26650000000
1,electricity,20,2025,Central,OC_GAS,2020,all-year,all-week,morning,29.32300000000
1,electricity,21,2020,Central,OC_OIL,2020,all-year,all-week,morning,0.99860000000
1,electricity,21,2025,Central,OC_OIL,2020,all-year,all-week,morning,0.99860000000
1,electricity,22,2020,Central,ON_WIND,2020,all-year,all-week,morning,0.06600000000
1,electricity,22,2025,Central,ON_WIND,2020,all-year,all-week,morning,0.06600000000
1,electricity,23,2020,Central,PV_GND,2020,all-year,all-week,morning,0.21310000000
1,electricity,23,2025,Central,PV_GND,2020,all-year,all-week,morning,1.38950000000
1,electricity,24,2020,Central,PV_SSG,2020,all-year,all-week,morning,1.78260000000
1,electricity,24,2025,Central,PV_SSG,2020,all-year,all-week,morning,2.40050000000
1,electricity,25,2020,Eastern,BIO,2020,all-year,all-week,morning,3.26620000000
1,electricity,25,2025,Eastern,BIO,2020,all-year,all-week,morning,3.41590000000
1,electricity,26,2020,Eastern,CC_GAS,2020,all-year,all-week,morning,53.32090000000
1,electricity,26,2025,Eastern,CC_GAS,2020,all-year,all-week,morning,53.32090000000
1,electricity,27,2020,Eastern,CC_OIL,2020,all-year,all-week,morning,0.24170000000
1,electricity,27,2025,Eastern,CC_OIL,2020,all-year,all-week,morning,0.24170000000
1,electricity,28,2020,Eastern,COAL,2020,all-year,all-week,morning,27.74580000000
1,electricity,28,2025,Eastern,COAL,2020,all-year,all-week,morning,27.74580000000
1,electricity,29,2020,Eastern,GEOTH,2020,all-year,all-week,morning,1.07850000000
1,electricity,29,2025,Eastern,GEOTH,2020,all-year,all-week,morning,1.07850000000
1,electricity,30,2020,Eastern,HYD_LS,2020,all-year,all-week,morning,64.58680000000
1,electricity,30,2025,Eastern,HYD_LS,2020,all-year,all-week,morning,64.58680000000
1,electricity,31,2020,Eastern,NUCL,2020,all-year,all-week,morning,16.31780000000
1,electricity,31,2025,Eastern,NUCL,2020,all-year,all-week,morning,16.31780000000
1,electricity,32,2020,Eastern,OC_GAS,2020,all-year,all-week,morning,14.49370000000
1,electricity,32,2025,Eastern,OC_GAS,2020,all-year,all-week,morning,15.56820000000
1,electricity,33,2020,Eastern,OC_OIL,2020,all-year,all-week,morning,35.23960000000
1,electricity,33,2025,Eastern,OC_OIL,2020,all-year,all-week,morning,35.25320000000
1,electricity,34,2020,Eastern,ON_WIND,2020,all-year,all-week,morning,30.86820000000
1,electricity,34,2025,Eastern,ON_WIND,2020,all-year,all-week,morning,30.86820000000
1,electricity,35,2020,Eastern,PV_GND,2020,all-year,all-week,morning,4.40200000000
1,electricity,35,2025,Eastern,PV_GND,2020,all-year,all-week,morning,4.40200000000
1,electricity,36,2020,Eastern,PV_SSG,2020,all-year,all-week,morning,0.98980000000
1,electricity,36,2025,Eastern,PV_SSG,2020,all-year,all-week,morning,1.54520000000
1,electricity,37,2020,North,BIO,2020,all-year,all-week,morning,0.11330000000
1,electricity,37,2025,North,BIO,2020,all-year,all-week,morning,0.11330000000
1,electricity,38,2020,North,CC_GAS,2020,all-year,all-week,morning,47.32980000000
1,electricity,38,2025,North,CC_GAS,2020,all-year,all-week,morning,47.32980000000
1,electricity,39,2020,North,COAL,2020,all-year,all-week,morning,0.64910000000
1,electricity,39,2025,North,COAL,2020,all-year,all-week,morning,0.64910000000
1,electricity,40,2020,North,HYD_LS,2020,all-year,all-week,morning,0.47670000000
1,electricity,40,2025,North,HYD_LS,2020,all-year,all-week,morning,0.47670000000
1,electricity,41,2020,North,OC_GAS,2020,all-year,all-week,morning,2.37760000000
1,electricity,41,2025,North,OC_GAS,2020,all-year,all-week,morning,2.37760000000
1,electricity,42,2020,North,OC_OIL,2020,all-year,all-week,morning,7.40740000000
1,electricity,42,2025,North,OC_OIL,2020,all-year,all-week,morning,7.40740000000
1,electricity,43,2020,North,PV_GND,2020,all-year,all-week,morning,7.50840000000
1,electricity,43,2025,North,PV_GND,2020,all-year,all-week,morning,9.23600000000
1,electricity,44,2020,North,PV_SSG,2020,all-year,all-week,morning,1.05810000000
1,electricity,44,2025,North,PV_SSG,2020,all-year,all-week,morning,1.81330000000
1,electricity,45,2020,Northeast,BIO,2020,all-year,all-week,morning,0.74540000000
1,electricity,45,2025,Northeast,BIO,2020,all-year,all-week,morning,0.84520000000
1,electricity,46,2020,Northeast,CC_GAS,2020,all-year,all-week,morning,124.91610000000
1,electricity,46,2025,Northeast,CC_GAS,2020,all-year,all-week,morning,124.91610000000
1,electricity,47,2020,Northeast,COAL,2020,all-year,all-week,morning,27.16300000000
1,electricity,47,2025,Northeast,COAL,2020,all-year,all-week,morning,27.16300000000
1,electricity,48,2025,Western,GEOTH,2020,all-year,all-week,morning,613.77550000000
1,electricity,49,2020,Northeast,HYD_LS,2020,all-year,all-week,morning,0.97370000000
1,electricity,49,2025,Northeast,HYD_LS,2020,all-year,all-week,morning,0.97370000000
1,electricity,50,2020,Northeast,OC_GAS,2020,all-year,all-week,morning,21.28490000000
1,electricity,50,2025,Northeast,OC_GAS,2020,all-year,all-week,morning,21.28490000000
1,electricity,51,2020,Northeast,OC_OIL,2020,all-year,all-week,morning,1.24880000000
1,electricity,51,2025,Northeast,OC_OIL,2020,all-year,all-week,morning,1.24880000000
1,electricity,52,2020,Northeast,ON_WIND,2020,all-year,all-week,morning,24.05920000000
1,electricity,52,2025,Northeast,ON_WIND,2020,all-year,all-week,morning,26.74560000000
1,electricity,53,2020,Northeast,PV_GND,2020,all-year,all-week,morning,8.40600000000
1,electricity,53,2025,Northeast,PV_GND,2020,all-year,all-week,morning,8.70470000000
1,electricity,54,2020,Northeast,PV_SSG,2020,all-year,all-week,morning,2.09240000000
1,electricity,54,2025,Northeast,PV_SSG,2020,all-year,all-week,morning,3.31780000000
1,electricity,55,2020,Northwest,CC_GAS,2020,all-year,all-week,morning,45.90470000000
1,electricity,55,2025,Northwest,CC_GAS,2020,all-year,all-week,morning,45.90470000000
1,electricity,56,2020,Northwest,CC_OIL,2020,all-year,all-week,morning,0.09590000000
1,electricity,56,2025,Northwest,CC_OIL,2020,all-year,all-week,morning,0.09590000000
1,electricity,57,2020,Northwest,HYD_LS,2020,all-year,all-week,morning,9.39920000000
1,electricity,57,2025,Northwest,HYD_LS,2020,all-year,all-week,morning,9.39920000000
1,electricity,58,2020,Northwest,OC_GAS,2020,all-year,all-week,morning,15.65870000000
1,electricity,58,2025,Northwest,OC_GAS,2020,all-year,all-week,morning,15.65870000000
1,electricity,59,2020,Northwest,OC_OIL,2020,all-year,all-week,morning,6.40730000000
1,electricity,59,2025,Northwest,OC_OIL,2020,all-year,all-week,morning,6.40730000000
1,electricity,60,2020,Northwest,ON_WIND,2020,all-year,all-week,morning,0.02000000000
1,electricity,60,2025,Northwest,ON_WIND,2020,all-year,all-week,morning,0.02000000000
1,electricity,61,2020,Northwest,PV_GND,2020,all-year,all-week,morning,11.94010000000
1,electricity,61,2025,Northwest,PV_GND,2020,all-year,all-week,morning,12.28970000000
1,electricity,62,2020,Northwest,PV_SSG,2020,all-year,all-week,morning,0.76730000000
1,electricity,62,2025,Northwest,PV_SSG,2020,all-year,all-week,morning,1.47200000000
1,electricity,63,2020,Peninsular,BIO,2020,all-year,all-week,morning,0.82790000000
1,electricity,63,2025,Peninsular,BIO,2020,all-year,all-week,morning,0.82790000000
1,electricity,64,2020,Peninsular,CC_GAS,2020,all-year,all-week,morning,21.02070000000
1,electricity,64,2025,Peninsular,CC_GAS,2020,all-year,all-week,morning,21.02070000000
1,electricity,65,2020,Peninsular,CC_OIL,2020,all-year,all-week,morning,3.82690000000
1,electricity,65,2025,Peninsular,CC_OIL,2020,all-year,all-week,morning,3.82690000000
1,electricity,66,2020,Peninsular,OC_GAS,2020,all-year,all-week,morning,0.57950000000
1,electricity,66,2025,Peninsular,OC_GAS,2020,all-year,all-week,morning,0.57950000000
1,electricity,67,2020,Peninsular,OC_OIL,2020,all-year,all-week,morning,12.95850000000
1,electricity,67,2025,Peninsular,OC_OIL,2020,all-year,all-week,morning,12.95850000000
1,electricity,68,2020,Peninsular,ON_WIND,2020,all-year,all-week,morning,2.47560000000
1,electricity,68,2025,Peninsular,ON_WIND,2020,all-year,all-week,morning,2.47560000000
1,electricity,69,2020,Peninsular,PV_GND,2020,all-year,all-week,morning,0.54150000000
1,electricity,69,2025,Peninsular,PV_GND,2020,all-year,all-week,morning,3.53740000000
1,electricity,70,2020,Peninsular,PV_SSG,2020,all-year,all-week,morning,0.83660000000
1,electricity,70,2025,Peninsular,PV_SSG,2020,all-year,all-week,morning,1.34360000000
1,electricity,71,2020,Western,BIO,2020,all-year,all-week,morning,1.81490000000
1,electricity,71,2025,Western,BIO,2020,all-year,all-week,morning,2.01470000000
1,electricity,72,2020,Western,CC_GAS,2020,all-year,all-week,morning,59.15910000000
1,electricity,72,2025,Western,CC_GAS,2020,all-year,all-week,morning,64.47190000000
1,electricity,73,2020,Western,CC_OIL,2020,all-year,all-week,morning,7.05440000000
1,electricity,73,2025,Western,CC_OIL,2020,all-year,all-week,morning,7.05440000000
1,electricity,74,2020,Western,FB,2020,all-year,all-week,morning,5.79210000000
1,electricity,74,2025,Western,FB,2020,all-year,all-week,morning,5.79210000000
1,electricity,75,2020,Western,GEOTH,2020,all-year,all-week,morning,3.03950000000
1,electricity,75,2025,Western,GEOTH,2020,all-year,all-week,morning,3.03950000000
1,electricity,76,2020,Western,HYD_LS,2020,all-year,all-week,morning,47.14470000000
1,electricity,76,2025,Western,HYD_LS,2020,all-year,all-week,morning,47.14470000000
1,electricity,77,2020,Western,OC_GAS,2020,all-year,all-week,morning,28.67080000000
1,electricity,77,2025,Western,OC_GAS,2020,all-year,all-week,morning,28.67080000000
1,electricity,78,2020,Western,OC_OIL,2020,all-year,all-week,morning,2.56460000000
1,electricity,78,2025,Western,OC_OIL,2020,all-year,all-week,morning,2.56460000000
1,electricity,79,2020,Western,ON_WIND,2020,all-year,all-week,morning,6.62680000000
1,electricity,79,2025,Western,ON_WIND,2020,all-year,all-week,morning,6.62680000000
1,electricity,80,2020,Western,PV_GND,2020,all-year,all-week,morning,22.64450000000
1,electricity,80,2025,Western,PV_GND,2020,all-year,all-week,morning,22.94410000000
1,electricity,81,2020,Western,PV_SSG,2020,all-year,all-week,morning,4.64840000000
1,electricity,81,2025,Western,PV_SSG,2020,all-year,all-week,morning,7.71070000000
2,electricity,0,2020,BajaCalif,CC_GAS,2020,all-year,all-week,afternoon,37.37940000000
2,electricity,0,2025,BajaCalif,CC_GAS,2020,all-year,all-week,afternoon,37.37940000000
2,electricity,2,2020,BajaCalif,GEOTH,2020,all-year,all-week,afternoon,5.74070000000
2,electricity,2,2025,BajaCalif,GEOTH,2020,all-year,all-week,afternoon,5.74070000000
2,electricity,3,2020,BajaCalif,OC_GAS,2020,all-year,all-week,afternoon,6.10740000000
2,electricity,3,2025,BajaCalif,OC_GAS,2020,all-year,all-week,afternoon,6.10740000000
2,electricity,4,2020,BajaCalif,OC_OIL,2020,all-year,all-week,afternoon,1.02120000000
2,electricity,4,2025,BajaCalif,OC_OIL,2020,all-year,all-week,afternoon,1.02120000000
2,electricity,5,2020,BajaCalif,ON_WIND,2020,all-year,all-week,afternoon,1.95730000000
2,electricity,5,2025,BajaCalif,ON_WIND,2020,all-year,all-week,afternoon,1.95730000000
